P,p1,m4
1010.922913,-1.12,1128236
1010.882385,-1.12,1068847
1010.880371,-1.12,1095223
1010.882446,-1.12,1104385
1010.910339,-1.12,1114540
1010.940674,-1.12,1148846
1010.980103,-1.13,1133662
1010.982971,-1.12,1124036
1010.986206,-1.12,1176699
1010.97113,-1.12,1126785
1010.976563,-1.12,1047557
1010.974792,-1.12,1114363
1011.054321,-1.12,1147723
1011.043213,-1.12,1092087
1011.041504,-1.12,1086298
1011.029907,-1.13,1085202
1011.015747,-1.12,1058005
1011.062134,-1.11,1133125
1011.069458,-1.12,1118238
1011.02533,-1.11,1077924
1011.058044,-1.12,1074656
1011.062622,-1.11,1125917
1011.066528,-1.12,1119088
1011.041992,-1.12,1150990
1011.050598,-1.12,1105602
1011.051086,-1.12,1080162
1011.067627,-1.11,1062318
1011.06189,-1.11,1070662
1011.128113,-1.11,1085187
1011.070679,-1.11,1135790
1011.091125,-1.11,1148140
1011.133301,-1.12,1106259
1011.093079,-1.11,1128861
1011.161194,-1.11,1126028
1011.131226,-1.11,1069930
1011.169312,-1.11,1110311
1011.192322,-1.11,1095907
1011.192322,-1.12,1037916
1011.201355,-1.12,1136522
1011.21991,-1.12,1138319
1011.26062,-1.12,1168972
1011.258118,-1.11,1121825
1011.305969,-1.13,1093552
1011.312195,-1.11,1110100
1011.319214,-1.12,1116579
1011.294006,-1.11,1088766
1011.346436,-1.12,1091919
1011.358215,-1.12,1110897
1011.351013,-1.12,1102461
1011.354919,-1.12,1087432
1011.401428,-1.12,1134964
1011.357727,-1.12,1081751
1011.366882,-1.12,1071597
1011.416138,-1.12,1096428
1011.419617,-1.12,1109587
1011.444519,-1.11,1069195
1011.496338,-1.12,1094741
1011.468872,-1.11,1066204
1011.554199,-1.12,1125161
1011.585938,-1.12,1130098
1011.537476,-1.12,1090789
1011.555542,-1.12,1094585
1011.584778,-1.12,1088648
1011.626831,-1.12,1102813
1011.657288,-1.11,1086491
1011.670166,-1.12,1097309
1011.681885,-1.12,1138530
1011.682495,-1.12,1075951
1011.710815,-1.12,1113074
1011.719116,-1.12,1072025
1011.696716,-1.11,1052715
1011.690918,-1.13,1122131
1011.718201,-1.12,1099565
1011.72644,-1.12,1078026
1011.714417,-1.12,1107968
1011.76886,-1.12,1104802
1011.805237,-1.12,1085026
1011.843933,-1.12,1106332
1011.828552,-1.11,1057609
1011.840271,-1.12,1075017
1011.81842,-1.11,1139694
1011.792786,-1.12,1059351
1011.844971,-1.11,1091878
1011.845764,-1.12,1104387
1011.84845,-1.12,1125699
1011.888367,-1.11,1061579
1011.919434,-1.12,1105519
1011.921021,-1.12,1052413
1011.944702,-1.12,1077703
1011.930237,-1.12,1080865
1011.958923,-1.12,1090681
1011.964844,-1.12,1094320
1011.972473,-1.12,1119802
1011.989502,-1.12,1118720
1011.99646,-1.12,1127977
1011.98877,-1.11,1113507
1012.032715,-1.13,1112915
1012.032593,-1.13,1123681
1012.065552,-1.11,1096202
1012.057068,-1.13,1108487
1012.063232,-1.11,1090796
1012.073181,-1.12,1078918
1012.096741,-1.12,1122152
1012.1698,-1.12,1130799
1012.237976,-1.12,1137086
1012.234375,-1.11,1060507
1012.264099,-1.12,1086228
1012.28479,-1.12,1099454
1012.305176,-1.12,1110820
1012.33136,-1.12,1079588
1012.336426,-1.12,1098950
1012.309937,-1.12,1073492
1012.307861,-1.13,1059213
1012.303589,-1.12,1101740
1012.265564,-1.12,1147398
1012.235291,-1.12,1116033
1012.25354,-1.13,1118022
1012.241638,-1.13,1094304
1012.254883,-1.12,1111082
1012.256836,-1.12,1061258
1012.266418,-1.12,1153397
1012.279053,-1.12,1079284
1012.303467,-1.12,1078145
1012.323547,-1.12,1096986
1012.229675,-1.12,1103969
1012.220093,-1.11,1105152
1012.16803,-1.13,1112135
1012.140747,-1.12,1115419
1012.130493,-1.12,1130622
1012.118347,-1.12,1048317
1012.089783,-1.11,1175853
1012.088501,-1.12,1160353
1012.048035,-1.11,1087249
1011.992249,-1.11,1127436
1012.022766,-1.11,1078451
1012.016602,-1.11,1086629
1011.983887,-1.11,1080372
1011.997742,-1.11,1122239
1011.99176,-1.11,1074495
1012.027832,-1.11,1075843
1012.031677,-1.11,1104238
1012.048706,-1.12,1123323
1012.020691,-1.11,1126365
1012.043152,-1.12,1070759
1012.042236,-1.11,1070077
1012.048767,-1.12,1092100
1012.079834,-1.1,1078757
1012.040039,-1.12,1109071
1012.078674,-1.12,1026283
1012.048462,-1.12,1094152
1012.088867,-1.11,1126541
1012.066284,-1.12,1092378
1012.09613,-1.11,1114067
1012.070923,-1.11,1090518
1012.066406,-1.11,1086861
1012.044189,-1.11,1088657
1012.043091,-1.11,1087037
1012.118103,-1.1,1124454
1012.050415,-1.12,1062824
1011.986328,-1.11,1070488
1011.988647,-1.12,1046465
1011.937073,-1.12,1100594
1011.970703,-1.11,1072679
1011.994873,-1.12,1055586
1011.975159,-1.11,1112510
1012.006042,-1.11,1063402
1012.048767,-1.11,1051212
1012.036682,-1.12,1085451
1012.096802,-1.11,1081815
1012.110718,-1.12,1068975
1012.078491,-1.11,1041874
1012.126587,-1.11,1072679
1012.160278,-1.11,1077367
1012.1297,-1.11,1077197
1012.19458,-1.11,1078336
1012.163025,-1.11,1092174
1012.202393,-1.11,1090862
1012.188904,-1.11,1047240
1012.182434,-1.11,1111031
1012.215027,-1.1,1042280
1012.201111,-1.11,1116964
1012.165039,-1.11,1099641
1012.226807,-1.11,1092738
1012.251648,-1.12,1171540
1012.307312,-1.1,1133416
1012.324341,-1.11,1081965
1012.282715,-1.11,1054429
1012.340393,-1.11,1104440
1012.331421,-1.11,1061498
1012.317749,-1.12,1103815
1012.315796,-1.1,1063975
1012.362366,-1.11,1062945
1012.345886,-1.11,1115632
1012.358704,-1.1,1097266
1012.384583,-1.11,1089318
1012.417786,-1.11,1075283
1012.435364,-1.11,1081878
1012.450623,-1.12,1064883
1012.468628,-1.1,1116988
1012.450867,-1.1,1003426
1012.464844,-1.11,1046684
1012.434082,-1.11,1123942
1012.444153,-1.11,1053921
1012.453491,-1.11,1155377
1012.409302,-1.11,1086832
1012.410461,-1.11,1101256
1012.421326,-1.11,1079237
1012.437683,-1.11,1063684
1012.425354,-1.11,1135797
1012.495789,-1.11,1062088
1012.447327,-1.11,1049563
1012.454102,-1.11,1081195
1012.475098,-1.11,1066468
1012.481628,-1.11,1052864
1012.45697,-1.11,1107315
1012.491333,-1.12,1098631
1012.532532,-1.11,1115805
1012.474304,-1.11,1094583
1012.52832,-1.11,1061630
1012.526428,-1.11,1067104
1012.547058,-1.11,1064191
1012.52594,-1.11,1159731
1012.592773,-1.11,1122403
1012.555664,-1.12,1082059
1012.576538,-1.11,1112260
1012.597717,-1.11,1113089
1012.609741,-1.11,1055602
1012.618835,-1.12,1044199
1012.62085,-1.11,1063593
1012.631226,-1.12,1099037
1012.643738,-1.11,1071444
1012.668213,-1.12,1056691
1012.676208,-1.11,1072699
1012.660217,-1.11,1068005
1012.716431,-1.11,1049071
1012.739868,-1.12,1088861
1012.684204,-1.11,1107816
1012.690369,-1.12,1081414
1012.765442,-1.11,1074348
1012.769897,-1.11,1076417
1012.742065,-1.11,1055484
1012.719299,-1.11,1069392
1012.752136,-1.11,1088897
1012.737732,-1.11,1082475
1012.814453,-1.11,1115916
1012.76947,-1.11,1035108
1012.817566,-1.11,1084602
1012.790527,-1.11,1077354
1012.836426,-1.11,1016089
1012.85791,-1.12,1073664
1012.830505,-1.12,1073804
1012.888611,-1.11,1112405
1012.89093,-1.11,1091890
1012.93689,-1.11,1100791
1012.971985,-1.11,1023528
1012.98468,-1.11,1135355
1012.992432,-1.11,1090132
1013.034668,-1.11,1066411
1013.035889,-1.11,1039746
1013.02771,-1.11,1071286
1013.040405,-1.11,1079704
1013.027222,-1.11,1172111
1013.03363,-1.12,1101889
1013.011414,-1.11,1058475
1012.919739,-1.11,1060150
1012.967285,-1.12,1085816
1012.938477,-1.11,1073248
1012.939453,-1.12,1093886
1012.94519,-1.12,1081377
1012.971436,-1.11,1061670
1013.033752,-1.12,1088870
1013.086243,-1.12,1076495
1013.084778,-1.12,1130439
1013.114868,-1.12,1096816
1013.200867,-1.12,1078188
1013.179565,-1.12,1072092
1013.187683,-1.13,1077211
1013.238831,-1.12,1084649
1013.292114,-1.12,1093700
1013.312317,-1.12,1117738
1013.324097,-1.12,1125331
1013.422974,-1.12,1092974
1013.356018,-1.12,1094096
1013.365356,-1.12,1097311
1013.371765,-1.11,1025196
1013.412842,-1.11,1116336
1013.372925,-1.12,1083950
1013.445068,-1.12,1062819
1013.452881,-1.12,1087092
1013.382141,-1.12,1117658
1013.431335,-1.11,1115172
1013.403503,-1.12,1087219
1013.38031,-1.12,1038512
1013.376953,-1.12,1096343
1013.384705,-1.11,1105946
1013.377136,-1.12,1084886
1013.392944,-1.11,1116667
1013.406067,-1.14,1138206
1013.395752,-1.12,1129774
1013.372925,-1.12,1051993
1013.383179,-1.12,1122270
1013.411987,-1.13,1085855
1013.342224,-1.12,1150585
1013.382019,-1.13,1097730
1013.373657,-1.13,1119135
1013.398865,-1.13,1114039
1013.441162,-1.12,1084322
1013.408081,-1.13,1142345
1013.476868,-1.12,1106342
1013.533875,-1.13,1105670
1013.547668,-1.12,1105816
1013.498718,-1.12,1072021
1013.508118,-1.12,1120053
1013.455505,-1.12,1075700
1013.448181,-1.12,1144932
1013.446167,-1.12,1148657
1013.375793,-1.12,1116628
1013.426941,-1.11,1146519
1013.411987,-1.12,1078354
1013.398254,-1.11,1066986
1013.37323,-1.11,1122219
1013.411072,-1.13,1130212
1013.350342,-1.12,1096910
1013.373413,-1.12,1085714
1013.391846,-1.12,1050163
1013.373169,-1.12,1085481
1013.370361,-1.12,1116659
1013.402832,-1.12,1104510
1013.418518,-1.12,1117510
1013.375305,-1.12,1094568
1013.445923,-1.12,1098374
1013.431641,-1.12,1155581
1013.456421,-1.12,1077241
1013.517212,-1.12,1157095
1013.490173,-1.12,1142829
1013.500427,-1.12,1083842
1013.562866,-1.12,1122365
1013.584595,-1.12,1090441
1013.545776,-1.12,1096940
1013.558289,-1.13,1126719
1013.544739,-1.12,1065586
1013.527893,-1.12,1126204
1013.540039,-1.12,1101922
1013.584412,-1.11,1128534
1013.588867,-1.12,1109610
1013.57782,-1.13,1102671
1013.51593,-1.13,1033610
1013.5849,-1.12,1153679
1013.590027,-1.12,1068375
1013.565613,-1.12,1164023
1013.607544,-1.12,1105239
1013.614075,-1.12,1132636
1013.629578,-1.12,1155707
1013.609863,-1.12,1120781
1013.607361,-1.12,1090615
1013.597351,-1.12,1158813
1013.597656,-1.13,1109175
1013.566406,-1.12,1091678
1013.588989,-1.13,1122355
1013.580139,-1.12,1167811
1013.585571,-1.12,1117961
1013.552673,-1.11,1102403
1013.588745,-1.12,1112612
1013.600037,-1.12,1072877
1013.542175,-1.13,1065597
1013.553223,-1.12,1105104
1013.584351,-1.12,1088936
1013.521423,-1.11,1065218
1013.56189,-1.12,1090276
1013.580688,-1.12,1098647
1013.549377,-1.12,1040215
1013.540771,-1.12,1077694
1013.573059,-1.12,1076588
1013.602051,-1.12,1116041
1013.581177,-1.12,1105663
1013.601929,-1.11,1153837
1013.628113,-1.12,1083669
1013.644531,-1.12,1093558
1013.642029,-1.12,1186654
1013.688599,-1.11,1076641
1013.718628,-1.12,1133502
1013.701416,-1.12,1121398
1013.677185,-1.11,1142197
1013.649475,-1.12,1114781
1013.647461,-1.11,1115019
1013.654358,-1.12,1092329
1013.573059,-1.11,1111033
1013.609314,-1.11,1110078
1013.635986,-1.11,1060482
1013.638306,-1.11,1181351
1013.654419,-1.12,1135380
1013.692505,-1.11,1103643
1013.696228,-1.11,1146701
1013.771179,-1.11,1118943
1013.753967,-1.11,1108095
1013.688354,-1.11,1124479
1013.729004,-1.12,1177058
1013.716614,-1.11,1084937
1013.66803,-1.11,1110229
1013.698853,-1.11,1128399
1013.643127,-1.11,1197611
1013.647644,-1.12,1157588
1013.651733,-1.11,1180847
1013.637756,-1.11,1153579
1013.634888,-1.11,1101323
1013.645447,-1.12,1153433
1013.573792,-1.11,1204790
1013.596069,-1.12,1142447
1013.622986,-1.11,1117391
1013.643127,-1.11,1178241
1013.612549,-1.11,1066535
1013.625427,-1.11,1132710
1013.621582,-1.11,1086452
1013.620239,-1.11,1151809
1013.646484,-1.11,1075753
1013.672424,-1.11,1121493
1013.674133,-1.11,1137604
1013.700562,-1.11,1114865
1013.683167,-1.11,1141042
1013.678406,-1.11,1131328
1013.697815,-1.12,1087517
1013.763977,-1.12,1103709
1013.741516,-1.11,1117682
1013.727112,-1.11,1095800
1013.71875,-1.11,1115028
1013.716614,-1.11,1118481
1013.728577,-1.11,1129215
1013.736694,-1.1,1133702
1013.713623,-1.11,1095347
1013.751282,-1.11,1121299
1013.738708,-1.11,1128854
1013.709412,-1.12,1133233
1013.708191,-1.11,1093023
1013.720398,-1.11,1114536
1013.740906,-1.12,1106415
1013.739563,-1.12,1122946
1013.782898,-1.11,1126840
1013.810242,-1.11,1137281
1013.837341,-1.11,1134946
1013.844604,-1.11,1180361
1013.879822,-1.1,1147280
1013.860901,-1.12,1114729
1013.861633,-1.11,1057346
1013.836487,-1.11,1153787
1013.890137,-1.11,1134121
1013.901367,-1.1,1106079
1013.919189,-1.1,1160655
1013.911987,-1.1,1142110
1013.920959,-1.11,1107051
1013.971497,-1.11,1175258
1013.883911,-1.12,1156564
1013.880737,-1.1,1116937
1013.898621,-1.12,1128742
1013.881348,-1.11,1098161
1013.851501,-1.11,1123558
1013.865906,-1.1,1149414
1013.794067,-1.11,1112021
1013.801819,-1.12,1060911
1013.75824,-1.11,1124439
1013.836304,-1.11,1127420
1013.861023,-1.11,1129930
1013.827637,-1.11,1133321
1013.839355,-1.11,1077816
1013.803101,-1.11,1102100
1013.782654,-1.12,1151863
1013.81073,-1.11,1117440
1013.892151,-1.11,1097475
1013.866089,-1.11,1127315
1013.865906,-1.11,1111524
1013.897827,-1.12,1119627
1013.952637,-1.11,1078729
1013.927917,-1.11,1088042
1013.984314,-1.12,1115122
1014.002502,-1.12,1103133
1014.016785,-1.11,1069401
1013.980652,-1.12,1134006
1013.991943,-1.11,1123454
1013.989502,-1.12,1169332
1013.972534,-1.11,1142327
1014.035095,-1.12,1138741
1014.042542,-1.12,1047687
1014.112793,-1.12,1119617
1014.143799,-1.12,1123359
1014.152344,-1.12,1111658
1014.141479,-1.12,1138591
1014.164856,-1.12,1091935
1014.184387,-1.12,1105152
1014.148438,-1.12,1155476
1014.162842,-1.12,1111217
1014.195129,-1.13,1070509
1014.212891,-1.12,1107867
1014.172119,-1.11,1112397
1014.165405,-1.12,1150771
1014.184937,-1.12,1095825
1014.16449,-1.12,1118305
1014.194153,-1.12,1096354
1014.187683,-1.12,1099975
1014.197998,-1.12,1158309
1014.156921,-1.12,1153856
1014.1651,-1.12,1130998
1014.169006,-1.12,1147359
1014.181946,-1.12,1115532
1014.196594,-1.11,1129932
1014.170288,-1.13,1105833
1014.138062,-1.12,1152918
1014.18457,-1.11,1037046
1014.126526,-1.12,1085524
1014.155579,-1.12,1085231
1014.114502,-1.12,1097882
1014.109192,-1.12,1097469
1014.109924,-1.12,1115233
1014.154724,-1.12,1095195
1014.126343,-1.12,1103404
1014.124512,-1.12,1099167
1014.203613,-1.12,1081452
1014.205566,-1.12,1170684
1014.223877,-1.11,1071116
1014.194519,-1.12,1055921
1014.26825,-1.12,1109521
1014.250977,-1.12,1105363
1014.292664,-1.12,1126119
1014.27594,-1.12,1109698
1014.251038,-1.12,1115350
1014.285645,-1.12,1105472
1014.27124,-1.12,1138096
1014.31842,-1.12,1117315
1014.29248,-1.12,1050525
1014.333008,-1.12,1115264
1014.348389,-1.12,1087963
1014.358704,-1.12,1052201
1014.344482,-1.12,1124555
1014.324158,-1.12,1101089
1014.334839,-1.11,1137662
1014.358704,-1.12,1103087
1014.301819,-1.11,1189226
1014.308655,-1.12,1103337
1014.33197,-1.12,1112718
1014.370117,-1.12,1118140
1014.342102,-1.12,1087569
1014.354309,-1.12,1147937
1014.383667,-1.12,1132932
1014.453369,-1.12,1095026
1014.435669,-1.12,1076338
1014.464417,-1.12,1090656
1014.461792,-1.11,1022438
1014.476624,-1.11,1072135
1014.470642,-1.12,1087676
1014.447876,-1.12,1086726
1014.460083,-1.12,1135726
1014.491455,-1.12,1114047
1014.44635,-1.11,1130190
1014.444336,-1.11,1070940
1014.39386,-1.12,1125212
1014.465454,-1.12,1113850
1014.498596,-1.12,1122437
1014.506287,-1.13,1113216
1014.515137,-1.12,1114880
1014.493652,-1.12,1130774
1014.45813,-1.12,1102484
1014.435608,-1.13,1041763
1014.433899,-1.13,1109575
1014.44165,-1.11,1108764
1014.431763,-1.12,1088436
1014.450745,-1.12,1167204
1014.459717,-1.11,1067548
1014.465759,-1.12,1152483
1014.465576,-1.12,1110590
1014.527039,-1.11,1121431
1014.616028,-1.12,1096777
1014.6745,-1.11,1085731
1014.725952,-1.13,1106329
1014.683533,-1.12,1147467
1014.659973,-1.12,1131329
1014.6651,-1.11,1072857
1014.661621,-1.12,1218545
1014.669861,-1.12,1049940
1014.657959,-1.13,1090212
1014.666748,-1.13,1143805
1014.679993,-1.13,1051119
1014.658447,-1.12,1129434
1014.679443,-1.12,1121478
1014.749329,-1.13,1072654
1014.719727,-1.12,1139204
1014.69519,-1.13,1103137
1014.662781,-1.12,1096483
1014.756836,-1.13,1104019
1014.759705,-1.13,1105621
1014.768799,-1.13,1075589
1014.820801,-1.13,1086479
1014.840454,-1.13,1127179
1014.803467,-1.12,1143424
1014.816956,-1.13,1122202
1014.820618,-1.13,1094627
1014.793518,-1.13,1103809
1014.831543,-1.13,1113978
1014.864502,-1.13,1141281
1014.864685,-1.14,1080197
1014.849304,-1.12,1072618
1014.863342,-1.13,1115015
1014.815063,-1.12,1081285
1014.85321,-1.12,1081196
1014.835266,-1.13,1070095
1014.864868,-1.12,1080038
1014.899048,-1.13,1095150
1014.821899,-1.13,1109125
1014.919067,-1.13,1060566
1014.958191,-1.12,1114704
1014.877502,-1.12,1121416
1014.889343,-1.13,1065823
1014.944885,-1.13,1117976
1014.987366,-1.13,1092976
1014.930908,-1.13,1045062
1014.942993,-1.12,1018063
1014.925964,-1.13,1106759
1014.991882,-1.12,1063666
1014.973694,-1.13,1065567
1015.101501,-1.13,1080925
1015.028564,-1.13,1094514
1014.994873,-1.13,1128576
1014.966675,-1.12,1052458
1014.963074,-1.13,1050321
1014.998291,-1.13,1118558
1015.024048,-1.13,1041392
1015.021851,-1.12,1066751
1015.00238,-1.13,1059104
1015.059753,-1.12,1110943
1015.019653,-1.13,1060584
1015.03064,-1.12,1085249
1015.01123,-1.13,1056243
1015.042908,-1.13,1090829
1015.048218,-1.13,1094153
1015.064697,-1.13,1078483
1015.05542,-1.13,1069514
1015.01886,-1.12,1073490
1015.009949,-1.12,1111491
1014.977539,-1.13,1132359
1015.006714,-1.13,1060184
1014.992859,-1.12,1039480
1015.004822,-1.12,1035724
1015.000061,-1.13,1086487
1014.993469,-1.12,1066232
1014.938904,-1.13,1008994
1014.973755,-1.12,973765
1014.958008,-1.12,1048194
1014.90564,-1.12,1069572
1014.915222,-1.13,1082250
1014.913879,-1.13,1023866
1014.883057,-1.13,1078350
1014.871948,-1.13,1019150
1014.905212,-1.13,1073481
1014.916748,-1.12,1076362
1014.927246,-1.12,1063058
1014.947876,-1.12,1085552
1015.04718,-1.13,1093756
1014.977783,-1.13,1086788
1014.961365,-1.12,1031407
1015.011536,-1.12,1083107
1015.027466,-1.12,1094232
1015.092834,-1.13,1024329
1015.067383,-1.12,1076280
1015.08429,-1.12,1061310
1015.065125,-1.12,1013168
1015.102722,-1.12,1053305
1015.133667,-1.12,1058775
1015.160706,-1.12,1048026
1015.172424,-1.12,1069398
1015.186523,-1.12,1050833
1015.167175,-1.12,1085607
1015.268066,-1.12,1097679
1015.260437,-1.13,1119484
1015.267517,-1.13,1070882
1015.279114,-1.12,1045616
1015.286682,-1.12,1052885
1015.282227,-1.13,1070123
1015.302368,-1.12,1057969
1015.315491,-1.12,1063780
1015.377197,-1.13,1018300
1015.430603,-1.13,1055162
1015.404968,-1.13,1038483
1015.440308,-1.12,1025749
1015.443726,-1.12,1064332
1015.457214,-1.12,1157769
1015.460815,-1.12,1090972
1015.52655,-1.12,1041712
1015.480103,-1.12,1059755
1015.52533,-1.12,1052640
1015.525635,-1.13,1033786
1015.528748,-1.13,1073640
1015.556335,-1.13,1061416
1015.513123,-1.13,1045509
1015.573059,-1.13,1129805
1015.539001,-1.13,1042155
1015.566711,-1.12,1057171
1015.572815,-1.13,1053182
1015.559021,-1.13,1018777
1015.611328,-1.13,1087006
1015.624817,-1.12,1074400
1015.641907,-1.13,1045786
1015.599304,-1.12,1077628
1015.625854,-1.12,1023911
1015.701599,-1.13,1016651
1015.68042,-1.12,1068615
1015.680359,-1.12,1050124
1015.653076,-1.12,1049873
1015.668579,-1.12,1073701
1015.693176,-1.12,1096272
1015.667969,-1.12,1022991
1015.660828,-1.13,1049201
1015.670593,-1.12,1010027
1015.70166,-1.12,1073615
1015.675354,-1.13,982701
1015.664917,-1.13,1072566
1015.635071,-1.13,1053843
1015.614746,-1.13,1041214
1015.671875,-1.13,1071709
1015.628052,-1.13,1072756
1015.65741,-1.13,1049288
1015.666138,-1.13,1026286
1015.649536,-1.13,1049688
1015.641846,-1.13,1031718
1015.657349,-1.13,1069332
1015.663452,-1.13,1015713
1015.692932,-1.13,1070288
1015.662842,-1.13,1091631
1015.678406,-1.13,1061259
1015.680603,-1.12,1062605
1015.634827,-1.13,1059339
1015.688904,-1.12,1045536
1015.731262,-1.12,1089801
1015.67157,-1.14,1006461
1015.717102,-1.13,989493
1015.726807,-1.13,1019963
1015.753052,-1.14,1063800
1015.721008,-1.13,1032237
1015.776978,-1.14,1019581
1015.843628,-1.14,1032661
1015.821533,-1.13,1017245
1015.821472,-1.13,1076899
1015.859253,-1.13,1053638
1015.848022,-1.13,1070351
1015.83313,-1.13,1082385
1015.882629,-1.13,1055081
1015.900635,-1.13,1046287
1015.917358,-1.13,1043151
1015.930298,-1.13,1061313
1015.96637,-1.13,1096824
1015.970215,-1.13,1025636
1015.908997,-1.13,1080285
1015.983337,-1.13,1031901
1016.000549,-1.13,1070433
1016.07135,-1.13,1033566
1016.062744,-1.13,1058273
1016.112,-1.12,1056794
1016.035339,-1.13,1064367
1016.083984,-1.13,1068395
1016.104675,-1.12,1004620
1016.086182,-1.13,1044014
1016.083435,-1.12,978897
1016.130493,-1.13,1025162
1016.162109,-1.13,1075109
1016.190735,-1.12,1054926
1016.183167,-1.12,1004754
1016.249817,-1.13,968231
1016.279602,-1.12,1092439
1016.270386,-1.13,1031572
1016.31427,-1.12,1098230
1016.261475,-1.13,1051367
1016.256104,-1.13,1045378
1016.272461,-1.13,1041030
1016.369141,-1.13,1038260
1016.374451,-1.13,1033692
1016.38623,-1.13,1095687
1016.395691,-1.12,1010294
1016.445862,-1.14,1083468
1016.418823,-1.13,1128130
1016.457642,-1.13,1023194
1016.407288,-1.12,1090515
1016.413147,-1.13,1061510
1016.448486,-1.12,1022284
1016.482971,-1.13,1055966
1016.510315,-1.12,1030103
1016.510193,-1.13,1042988
1016.518799,-1.13,1049041
1016.531372,-1.14,1049390
1016.598877,-1.13,1104413
1016.578247,-1.14,1061503
1016.57782,-1.13,1029248
1016.663025,-1.14,1055809
1016.64978,-1.13,1024356
1016.702332,-1.13,1026021
1016.725403,-1.13,1079110
1016.727966,-1.13,1054424
1016.751526,-1.14,1080932
1016.780029,-1.13,1048695
1016.830383,-1.14,1041798
1016.801331,-1.14,1004028
1016.85968,-1.13,1025430
1016.886353,-1.13,1023939
1016.841919,-1.13,1036683
1016.970886,-1.13,1004667
1016.966675,-1.13,1035360
1016.978271,-1.14,1017889
1017.182861,-1.13,994768
1016.874939,-1.14,1035925
1016.921753,-1.13,1024100
1016.86554,-1.14,1049718
1016.890076,-1.13,1002336
1016.866455,-1.14,1071546
1016.959045,-1.13,1035286
1016.892944,-1.12,1072594
